399220,513009,495036,5175930,159688,0.4,0.589712,116187,159688,0.589712,116187,114450,0.286684,0.898178,128447,128447,NA,0.190123490807074,1.35513974025864,1976.1,1984.2,2016.9,2017.4,0.9365,NA,NA,NA,0.585,9.90894,22.6759,0.551076,0.196006,0.0594827,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.4595,1,1,0,0,-4.28494,-0.000134673,0.230658,-1.54567,-1.06841,-2.64662,-1.64813,-0.00602276,0,0,0,17.4177,0,-1.83,-0.59,-0.311,13.3342,1.95457,0.499971,0.616319,8.65606,2.24444,-0.421197,0.167441,-0.407426,-1.97459,-4.15777,1.99999,13.5742,1.63222,1.29988,-0.798383,0.619775,-1.00927,0.673827,-2.47839,9.69402,1.44857,0,1.74111,5.21648,5.37118,6.31843,4.55249,0.791323,6.24674,-3.00942,-1.02801,-4.91821,-3.17254,-2.22474,-2.83438,-3.02873,6.98633,4.05989,-3.87835,-0.194793,0.615257,-0.668914,-1.89046,7.55109,0.0470962,1.78617,-0.125525,0.713589,-0.818713,-1.2777,-0.488348,0.959796,0.254562,0.317797,0.444746,-6.79839,-5.34667,-0.242759,3.19438,-0.349871,2.2191,1.50095,-1.22215,-0.337708,0.100125,-0.311933,-1.50517,-2.78163,-1.49279,1.06231,-0.208509,-0.572079,-2.25933,-0.690671,-0.702032,1.65323,-8.32961,-2.3113,-0.0806157,-1.35111,-1.37321,-1.33292,1.58592,-0.662157,-8.96866,-1.83129,1.9574,11.9742,2.08486,0.278696,0.887594,-0.456926,0.478246,-0.732526,-1.4775,0.806813,-0.562188,-0.744968,-0.230354,-2.23366,0.450429,1.57193,-0.989928,-0.0286221,-0.345187,0.50729,-0.0701605,0.0370429,-0.263314,-1.25241,-0.976593,-1.66515,-2.27561,1.28632,0.32779,1.09488,0.870846,1.59213,-0.222379,-0.543075,-0.0855625,-1.67435,-1.71374,-0.0482046,-0.461021,-0.665008,0.478513,0.334949,-0.698831,2.43991,2.76318,1.9419,3.06447,3.38689,4.05659,2.77977,3.50464,7.28206,7.41699,1.15843,0,8.12208,0,0.783217,10.0045,0,30866.1,21.3083,2760.97,0.0321783,0,-23.4389,1568.56,1177.01,38.7895,0,1.81368e-05,0,0.0223061,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",4.48333333333333,"researchOM_constantgrowthEM_EM_2020",FALSE,1345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"researchModel"
409336,525946,507499,5307370,163734,0.4,0.595185,119398,163734,0.595185,119398,117285,0.286525,0.906337,131921,131921,NA,0.156213233138546,1.34200497843284,1976.1,1984.2,2016.9,2017.4,0.9365,NA,NA,NA,0.585,9.89722,22.6752,0.551566,0.196646,0.0594046,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.4846,1,1,0,0,-4.35477,-0.000267261,0.225357,-1.52176,-1.0772,-2.65834,-1.66439,0,NA,NA,NA,16.0196,0,-1.83,-0.59,-0.311,13.3379,1.95257,0.50066,0.626019,8.6672,2.19487,-0.390568,0.177728,-0.429495,-1.94418,-4.22233,1.99999,13.6039,1.64301,1.22701,-0.773124,0.604668,-1.01241,0.668346,-2.42825,9.88068,1.44792,0,1.72767,5.21515,5.36922,6.31956,4.56273,0.802973,6.24447,-3.01445,-1.03175,-4.91982,-3.24118,-2.22273,-2.84217,-3.03248,6.98748,4.06642,-4.20573,-0.128555,0.604342,-0.657721,-1.89028,7.54326,0.0453577,1.78204,-0.128395,0.714241,-0.827192,-1.27981,-0.488309,0.954703,0.252126,0.31725,0.505795,-6.76585,-5.31161,-0.224792,3.1973,-0.351181,2.21903,1.5053,-1.222,-0.336807,0.112662,-0.312784,-1.50476,-2.77981,-1.4909,1.06254,-0.121917,-0.596269,-2.27227,-0.699014,-0.691957,1.64579,-8.33212,-2.30036,-0.0814383,-1.35311,-1.39541,-1.33603,1.58551,-0.667821,-8.97134,-1.83339,1.95049,11.9677,2.07108,0.274129,0.879433,-0.46342,0.471818,-0.736764,-1.48398,0.801769,-0.56984,-0.748997,-0.236304,-2.23151,0.460343,1.57974,-0.984921,-0.0279642,-0.343191,0.508786,-0.0703412,0.0361567,-0.266774,-1.24929,-0.972608,-1.66435,-2.27054,1.28676,0.3154,1.07564,0.866912,1.57571,-0.227741,-0.5425,-0.0910602,-1.6831,-1.72323,-0.0604658,-0.459831,-0.669194,0.465818,0.326249,-0.696874,2.43904,2.76207,1.9391,3.06402,3.38727,4.05772,2.77972,3.50501,7.292,7.40925,1.18819,0,8.14159,0,0.809109,10.2445,0,11819.4,2.51,2760.6,0.015719,0,-21.9934,1570.29,1174.07,38.199,0,0,0,0.0235098,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",3.05,"researchOM_constantgrowthEM_EM_init",FALSE,885,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"researchModel"
1251930,1438810,1401660,11058900,500772,0.55,0.414055,203225,250386,0.79048,177709,480284,0.537726,0.434902,203432,203432,NA,0.0848120187934317,NA,1976.1,1984.2,2016.9,2017.4,0.9365,NA,NA,NA,0.585,10.1493,23.3302,0.643727,0.173682,0.038208,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,16.2188,0.5,1,0,0,-4.66136,-0.00906302,0.162799,-0.972838,-0.410765,0.76563,1.05374,0,-1.78419,NA,NA,8.52287,0,-1.83,-0.59,-0.311,14.0715,2.44216,0.500019,0.499664,9.43678,1.67897,0.746599,0.416473,-0.877732,-1.59525,-5.0183,1.99999,3.14483,1.74103,0.542557,-1.40035,1.0624,-1.41477,0.0919559,-3.36667,5.25783,0.794334,0,1.42499,4.30151,3.95732,5.27984,3.66192,0.501862,5.90782,-2.88003,-0.757857,-3.91316,-3.1549,-1.75611,-1.29857,-3.29747,6.47293,3.15342,-4.91067,0.61565,1.17315,0.837507,1.30987,12.7595,1.08998,2.28729,-0.0895205,0.23214,-0.234306,-1.41441,-0.719958,0.740159,0.622292,0.908106,1.64635,-7.04974,-5.8364,-1.11517,0.980998,1.69481,0.392446,1.01153,-1.41636,-3.26748,-0.932912,-0.721771,-1.3629,-1.7689,-2.24202,0.471723,-0.793329,-1.56815,-2.08216,1.41274,-4.59778,-1.13664,-8.16748,-3.76898,-1.03339,0.656652,-1.53596,-1.10092,-0.267716,-7.24071,-8.89683,-2.25146,1.83072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46126,2.49629,1.67666,2.49977,2.9594,2.85816,2.38913,2.8755,6.65176,7.43692,2.88449,0,2.97114,0,1.90961,10.0701,0,34710.8,18.749,2372.02,13.9936,0,72.0807,1038.13,1085.78,31.447,0,1.594,0,0.0209206,128.724,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0,"testNew_OM",FALSE,1,NA,NA,0.01,0,0.11,0,0.0683107,0,0,-0.961031,-1.75145,-2.36895,-1.95292,-3.84379,-3.48915,-4.33589,-4.39859,-2.94911,-4.24411,-4.21547,-3.54526,-6.48967,-1.80845,0.0189895,-1.57897,-1.36241,-2.20198,-1.74264,-2.34596,-3.36327,-2.07158,-2.66322,-2.90458,-3.31167,-5.26994,-0.847486,-2.30936,-0.535567,0.894314,1.51596,-1.90296,-1.54471,-0.424824,-2.44384,-3.02889,-0.901083,-1.67003,-1.53254,0.824664,-0.0307224,-0.97306,1.50188,0.202148,0.397985,0.958856,0.531208,0.966604,0.385014,0.245789,-1.29662,-0.362319,-0.370741,-0.763623,-0.261078,-1.5623,-0.741672,-0.577824,-1.60754,-0.0353034,1.64636,2.76564,1.86095,1.3437,1.57148,-0.829757,-0.819006,-2.68778,-4.42164,-3.40378,-1.27185,-0.259727,-0.189367,0.793137,0.465151,0.623208,1.40622,2.27573,0.496552,0.300005,0.690778,1.80384,2.39985,1.21912,2.20555,0.322462,1.99931,-0.487085,-0.424068,-2.32199,-1.6885,-2.29305,-1.3771,-1.49962,-1.92578,-2.43216,-1.7863,-1.43222,-2.71211,-0.896836,-1.86659,-3.60249,-4.75175,-4.39755,-3.87332,-1.64437,-3.52965,-1.80911,0.242037,1.01096,-0.736135,-1.48332,0.638924,2.61444,2.85257,-0.572067,1.86902,3.63129e-06,3,"researchModel"
408700,524591,506113,5283100,163480,0.4,0.584278,118728,163480,0.584278,118728,117434,0.287337,0.884069,131503,131503,NA,0.231515781747003,1.27852300739106,1976.1,1984.2,2016.9,2017.4,0.9365,NA,NA,NA,0.585,9.86257,22.7338,0.548053,0.200798,0.0602567,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.48,1,1,0,0,-4.43376,-0.00231732,0.212917,-1.43026,-1.09285,-2.55989,-1.66531,-0.0802992,0,0,0,12.0779,0,-1.83,-0.59,-0.311,13.441,2.09266,0.497279,-0.193698,8.67694,1.7075,0.0920319,0.0280305,-0.747208,-1.31715,-5.12886,1.99999,13.6363,1.66294,1.10064,-0.828742,0.828742,-8.96645,8.87551,-3.88143,8.75195,1.4339,0,0.559308,5.01849,5.18895,6.28986,4.97608,1.78338,6.32022,-3.36774,-1.06385,-4.91211,-2.73487,-1.90639,-2.19892,-3.3245,7.07698,4.1839,-3.62641,1.33249,0.254778,-0.617223,-1.19453,7.579,-0.40647,1.99677,-0.00846346,0.553157,-1.13365,-1.27345,-0.312215,0.473088,-0.125244,0.458752,0.547229,-6.36228,-5.79105,0.472503,3.77054,1.46054,2.30462,1.61415,-1.2693,0.122412,0.647387,-0.395891,-1.41826,-2.9366,-1.46011,1.14171,-0.705348,-0.766131,-1.13917,-1.46283,-1.95617,-1.73038,-8.29665,-2.0722,0.173906,-0.971698,-1.52119,-0.255904,1.57354,-0.207634,-8.83891,-1.60806,2.0346,3.91904,1.77116,0.141552,0.863063,-0.559455,0.317614,-0.820134,-1.09673,0.659492,-0.591944,-0.31689,-0.0588493,-2.46536,1.56755,1.36128,-0.678069,-0.654375,-0.285713,0.748589,-0.204045,-0.527158,-0.20514,-0.7799,-0.827405,-1.68048,-2.36221,0.861483,0.639123,0.256328,1.87371,2.90146,-0.0630778,-0.549522,0.120391,-1.64047,-1.92288,-0.313017,-0.489294,-0.690799,0.0813109,0.00879885,-0.64829,2.58264,2.87773,2.09483,3.15039,3.60412,4.07443,2.82716,3.47692,7.53044,7.68024,1.61015,0,8.23564,0,0.966059,9.73943,0,30370.4,18.6092,2752.35,0.0308977,0,-29.6567,1578.9,1168.13,34.9117,0,0.00322398,0,0.0234776,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",3.5,"researchOM_constantgrowthEM_EM_2020",FALSE,1046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"researchModel"
418999,537856,518888,5422670,167599,0.4,0.597733,122462,167599,0.597733,122462,120521,0.287641,0.906049,135390,135390,NA,0.212834398172788,1.26694344559608,1976.1,1984.2,2016.9,2017.4,0.9365,NA,NA,NA,0.585,9.81634,22.7291,0.550203,0.201052,0.0602721,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,15.5061,1,1,0,0,-4.48381,-0.00189911,0.20961,-1.43163,-1.09601,-2.60469,-1.70468,0,NA,NA,NA,12.5245,0,-1.83,-0.59,-0.311,13.4597,2.08879,0.49969,0.635613,8.66291,1.71865,0.152509,0.0851756,-0.675585,-1.48331,-4.51363,1.99999,12.97,1.67196,1.12632,-0.74791,0.68058,-1.27515,0.955987,-2.75659,8.74143,1.44002,0,0.581511,4.95492,5.11826,6.25201,4.45994,0.80534,6.27369,-3.42624,-1.11156,-4.91861,-2.79098,-1.95989,-2.25673,-3.38296,7.02668,4.03474,-3.66928,1.32303,0.276846,-0.594159,-1.18218,7.69979,-0.43175,1.98782,-0.0165935,0.555958,-1.14723,-1.28674,-0.325637,0.458966,-0.139182,0.455763,0.547594,-6.32922,-5.79265,0.425981,3.74014,1.39387,2.33766,1.60809,-1.27061,0.130471,0.661811,-0.383833,-1.41421,-2.92877,-1.45278,1.15157,-0.725404,-0.811098,-1.0023,-1.48816,-1.94358,-1.46823,-8.13735,-2.11401,0.143296,-1.00918,-1.57382,-0.332174,1.52056,-0.2653,-8.85435,-1.67826,2.01718,4.03414,1.68572,0.134902,0.838477,-0.592441,0.290102,-0.848829,-1.12567,0.636862,-0.628017,-0.338867,-0.0827032,-2.49678,1.54161,1.3777,-0.647176,-0.601959,-0.299388,0.742256,-0.206546,-0.525095,-0.210046,-0.780658,-0.838069,-1.68466,-2.36124,0.866273,0.642228,0.212668,1.80709,2.7756,-0.0164891,-0.559245,0.100705,-1.66606,-1.93636,-0.360935,-0.483004,-0.726573,0.0351566,-0.0507616,-0.674446,2.58178,2.88197,2.09362,3.15551,3.61002,4.07247,2.83447,3.48675,7.52264,7.66863,1.80626,0,8.2068,0,1.00793,10.1004,0,11819.4,2.51,2757.07,0.0164519,0,-29.3835,1578.97,1172.87,34.5826,0,0,0,0.0202029,0,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",3.16666666666667,"researchOM_constantgrowthEM_EM_init",FALSE,915,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"researchModel"
1251930,1438810,1401660,11058900,500772,0.55,0.414055,203225,250386,0.79048,177709,480284,0.537726,0.434902,203432,203432,NA,0.0840595312895633,NA,1976.1,1984.2,2016.9,2017.4,0.9365,NA,NA,NA,0.585,10.1493,23.3302,0.643727,0.173682,0.038208,7.5242e-06,3.2332,15.44,-0.89252,1,0,1,0.5,16.2188,0.5,1,0,0,-4.66136,-0.00906302,0.162799,-0.972838,-0.410765,0.76563,1.05374,0,0.0683107,NA,NA,8.52287,0,-1.83,-0.59,-0.311,14.0715,2.44216,0.500019,0.499664,9.43678,1.67897,0.746599,0.416473,-0.877732,-1.59525,-5.0183,1.99999,3.14483,1.74103,0.542557,-1.40035,1.0624,-1.41477,0.0919559,-3.36667,5.25783,0.794334,0,1.42499,4.30151,3.95732,5.27984,3.66192,0.501862,5.90782,-2.88003,-0.757857,-3.91316,-3.1549,-1.75611,-1.29857,-3.29747,6.47293,3.15342,-4.91067,0.61565,1.17315,0.837507,1.30987,12.7595,1.08998,2.28729,-0.0895205,0.23214,-0.234306,-1.41441,-0.719958,0.740159,0.622292,0.908106,1.64635,-7.04974,-5.8364,-1.11517,0.980998,1.69481,0.392446,1.01153,-1.41636,-3.26748,-0.932912,-0.721771,-1.3629,-1.7689,-2.24202,0.471723,-0.793329,-1.56815,-2.08216,1.41274,-4.59778,-1.13664,-8.16748,-3.76898,-1.03339,0.656652,-1.53596,-1.10092,-0.267716,-7.24071,-8.89683,-2.25146,1.83072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46126,2.49629,1.67666,2.49977,2.9594,2.85816,2.38913,2.8755,6.65176,7.43692,2.88449,0,2.97114,0,1.90961,10.0701,0,43456.9,30.2076,2419.49,61.4689,0,72.0807,1038.13,1085.78,31.447,0,1.594,0,0.0209206,128.724,0,1,1,1,1,1,1,1,1,"3.30.16.00;_2020_09_03;_safe;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.2",0,"testNew_OM",FALSE,1,NA,NA,0.01,0,0.11,0,-1.78419,0,0,-0.961031,-1.75145,-2.36895,-1.95292,-3.84379,-3.48915,-4.33589,-4.39859,-2.94911,-4.24411,-4.21547,-3.54526,-6.48967,-1.80845,0.0189895,-1.57897,-1.36241,-2.20198,-1.74264,-2.34596,-3.36327,-2.07158,-2.66322,-2.90458,-3.31167,-5.26994,-0.847486,-2.30936,-0.535567,0.894314,1.51596,-1.90296,-1.54471,-0.424824,-2.44384,-3.02889,-0.901083,-1.67003,-1.53254,0.824664,-0.0307224,-0.97306,1.50188,0.202148,0.397985,0.958856,0.531208,0.966604,0.385014,0.245789,-1.29662,-0.362319,-0.370741,-0.763623,-0.261078,-1.5623,-0.741672,-0.577824,-1.60754,-0.0353034,1.64636,2.76564,1.86095,1.3437,1.57148,-0.829757,-0.819006,-2.68778,-4.42164,-3.40378,-1.27185,-0.259727,-0.189367,0.793137,0.465151,0.623208,1.40622,2.27573,0.496552,0.300005,0.690778,1.80384,2.39985,1.21912,2.20555,0.322462,1.99931,-0.487085,-0.424068,-2.32199,-1.6885,-2.29305,-1.3771,-1.49962,-1.92578,-2.43216,-1.7863,-1.43222,-2.71211,-0.896836,-1.86659,-3.60249,-4.75175,-4.39755,-3.87332,-1.64437,-3.52965,-1.80911,0.242037,1.01096,-0.736135,-1.48332,0.638924,2.61444,2.85257,-0.572067,1.86902,3.63129e-06,4,"researchModel"
